Driver,Car,LapNumber,LapTime,Stint,TyreCompound,Timestamp
VER,RB20,1,91.88,1,Medium,2026-04-05 14:01:31
VER,RB20,2,91.823,1,Medium,2026-04-05 14:03:03
VER,RB20,3,91.938,1,Medium,2026-04-05 14:04:35
VER,RB20,4,92.063,1,Medium,2026-04-05 14:06:08
VER,RB20,5,91.872,1,Medium,2026-04-05 14:07:39
VER,RB20,6,91.892,1,Medium,2026-04-05 14:09:11
VER,RB20,7,92.13,1,Medium,2026-04-05 14:10:44
VER,RB20,8,92.052,1,Medium,2026-04-05 14:12:16
VER,RB20,9,91.924,1,Medium,2026-04-05 14:13:47
VER,RB20,10,92.065,1,Medium,2026-04-05 14:15:20
VER,RB20,11,91.964,1,Medium,2026-04-05 14:16:51
VER,RB20,12,91.984,1,Medium,2026-04-05 14:18:23
VER,RB20,13,92.089,1,Medium,2026-04-05 14:19:57
VER,RB20,14,91.85,1,Medium,2026-04-05 14:21:25
VER,RB20,15,91.893,1,Medium,2026-04-05 14:22:58
VER,RB20,16,92.053,1,Medium,2026-04-05 14:24:32
VER,RB20,17,92.018,1,Medium,2026-04-05 14:26:04
VER,RB20,18,92.198,1,Medium,2026-04-05 14:27:39
VER,RB20,19,92.071,1,Medium,2026-04-05 14:29:09
VER,RB20,20,92.031,1,Medium,2026-04-05 14:30:40
VER,RB20,21,91.988,2,Hard,2026-04-05 14:32:11
VER,RB20,22,91.797,2,Hard,2026-04-05 14:33:39
VER,RB20,23,91.844,2,Hard,2026-04-05 14:35:12
VER,RB20,24,91.677,2,Hard,2026-04-05 14:36:40
VER,RB20,25,91.795,2,Hard,2026-04-05 14:38:14
VER,RB20,26,91.885,2,Hard,2026-04-05 14:39:49
VER,RB20,27,91.746,2,Hard,2026-04-05 14:41:17
VER,RB20,28,91.941,2,Hard,2026-04-05 14:42:54
VER,RB20,29,91.836,2,Hard,2026-04-05 14:44:23
VER,RB20,30,91.885,2,Hard,2026-04-05 14:45:56
VER,RB20,31,91.86,2,Hard,2026-04-05 14:47:27
VER,RB20,32,92.166,2,Hard,2026-04-05 14:49:09
VER,RB20,33,91.954,2,Hard,2026-04-05 14:50:34
VER,RB20,34,91.841,2,Hard,2026-04-05 14:52:02
VER,RB20,35,92.079,2,Hard,2026-04-05 14:53:42
VER,RB20,36,91.845,2,Hard,2026-04-05 14:55:06
VER,RB20,37,92.029,2,Hard,2026-04-05 14:56:45
VER,RB20,38,91.781,2,Hard,2026-04-05 14:58:07
VER,RB20,39,91.869,2,Hard,2026-04-05 14:59:42
VER,RB20,40,92.064,2,Hard,2026-04-05 15:01:22
VER,RB20,41,91.924,3,Soft,2026-04-05 15:02:48
VER,RB20,42,91.891,3,Soft,2026-04-05 15:04:19
VER,RB20,43,91.891,3,Soft,2026-04-05 15:05:51
VER,RB20,44,91.904,3,Soft,2026-04-05 15:07:23
VER,RB20,45,91.798,3,Soft,2026-04-05 15:08:50
VER,RB20,46,91.924,3,Soft,2026-04-05 15:10:28
VER,RB20,47,91.99,3,Soft,2026-04-05 15:12:03
VER,RB20,48,92.207,3,Soft,2026-04-05 15:13:45
VER,RB20,49,92.156,3,Soft,2026-04-05 15:15:15
VER,RB20,50,91.938,3,Soft,2026-04-05 15:16:36
VER,RB20,51,92.224,3,Soft,2026-04-05 15:18:23
VER,RB20,52,92.174,3,Soft,2026-04-05 15:19:53
VER,RB20,53,92.174,3,Soft,2026-04-05 15:21:25
VER,RB20,54,92.363,3,Soft,2026-04-05 15:23:07
VER,RB20,55,92.449,3,Soft,2026-04-05 15:24:44
VER,RB20,56,92.472,3,Soft,2026-04-05 15:26:18
VER,RB20,57,92.294,3,Soft,2026-04-05 15:27:40
PER,CAD,1,93.383,1,Medium,2026-04-05 14:01:33
PER,CAD,2,93.48,1,Medium,2026-04-05 14:03:06
PER,CAD,3,93.577,1,Medium,2026-04-05 14:04:40
PER,CAD,4,93.422,1,Medium,2026-04-05 14:06:13
PER,CAD,5,93.478,1,Medium,2026-04-05 14:07:47
PER,CAD,6,93.387,1,Medium,2026-04-05 14:09:20
PER,CAD,7,93.396,1,Medium,2026-04-05 14:10:53
PER,CAD,8,93.658,1,Medium,2026-04-05 14:12:29
PER,CAD,9,93.743,1,Medium,2026-04-05 14:14:03
PER,CAD,10,93.591,1,Medium,2026-04-05 14:15:35
PER,CAD,11,93.74,1,Medium,2026-04-05 14:17:11
PER,CAD,12,93.683,1,Medium,2026-04-05 14:18:44
PER,CAD,13,93.583,1,Medium,2026-04-05 14:20:16
PER,CAD,14,93.723,1,Medium,2026-04-05 14:21:52
PER,CAD,15,93.885,1,Medium,2026-04-05 14:23:28
PER,CAD,16,93.716,1,Medium,2026-04-05 14:24:59
PER,CAD,17,93.928,1,Medium,2026-04-05 14:26:36
PER,CAD,18,93.446,1,Medium,2026-04-05 14:28:02
PER,CAD,19,93.879,1,Medium,2026-04-05 14:29:43
PER,CAD,20,93.81,1,Medium,2026-04-05 14:31:16
PER,CAD,21,93.376,2,Hard,2026-04-05 14:32:40
PER,CAD,22,93.435,2,Hard,2026-04-05 14:34:15
PER,CAD,23,93.197,2,Hard,2026-04-05 14:35:43
PER,CAD,24,93.422,2,Hard,2026-04-05 14:37:22
PER,CAD,25,93.503,2,Hard,2026-04-05 14:38:57
PER,CAD,26,93.649,2,Hard,2026-04-05 14:40:34
PER,CAD,27,93.422,2,Hard,2026-04-05 14:42:02
PER,CAD,28,93.399,2,Hard,2026-04-05 14:43:35
PER,CAD,29,93.448,2,Hard,2026-04-05 14:45:09
PER,CAD,30,93.63,2,Hard,2026-04-05 14:46:48
PER,CAD,31,93.571,2,Hard,2026-04-05 14:48:20
PER,CAD,32,93.48,2,Hard,2026-04-05 14:49:51
PER,CAD,33,93.618,2,Hard,2026-04-05 14:51:29
PER,CAD,34,93.58,2,Hard,2026-04-05 14:53:01
PER,CAD,35,93.696,2,Hard,2026-04-05 14:54:39
PER,CAD,36,93.508,2,Hard,2026-04-05 14:56:06
PER,CAD,37,93.565,2,Hard,2026-04-05 14:57:41
PER,CAD,38,93.569,2,Hard,2026-04-05 14:59:15
PER,CAD,39,93.452,2,Hard,2026-04-05 15:00:44
PER,CAD,40,93.676,2,Hard,2026-04-05 15:02:27
PER,CAD,41,93.466,3,Soft,2026-04-05 15:03:52
PER,CAD,42,93.471,3,Soft,2026-04-05 15:05:25
PER,CAD,43,93.477,3,Soft,2026-04-05 15:06:59
PER,CAD,44,93.37,3,Soft,2026-04-05 15:08:28
PER,CAD,45,93.525,3,Soft,2026-04-05 15:10:08
PER,CAD,46,93.569,3,Soft,2026-04-05 15:11:44
PER,CAD,47,93.549,3,Soft,2026-04-05 15:13:16
PER,CAD,48,93.661,3,Soft,2026-04-05 15:14:55
PER,CAD,49,93.763,3,Soft,2026-04-05 15:16:34
PER,CAD,50,93.976,3,Soft,2026-04-05 15:18:18
PER,CAD,51,93.806,3,Soft,2026-04-05 15:19:44
PER,CAD,52,93.851,3,Soft,2026-04-05 15:21:20
PER,CAD,53,93.846,3,Soft,2026-04-05 15:22:53
PER,CAD,54,93.66,3,Soft,2026-04-05 15:24:17
PER,CAD,55,93.922,3,Soft,2026-04-05 15:26:05
PER,CAD,56,93.967,3,Soft,2026-04-05 15:27:42
PER,CAD,57,94.291,3,Soft,2026-04-05 15:29:34
HAM,SF-25,1,92.297,1,Medium,2026-04-05 14:01:32
HAM,SF-25,2,92.376,1,Medium,2026-04-05 14:03:04
HAM,SF-25,3,92.356,1,Medium,2026-04-05 14:04:37
HAM,SF-25,4,92.24,1,Medium,2026-04-05 14:06:08
HAM,SF-25,5,92.537,1,Medium,2026-04-05 14:07:42
HAM,SF-25,6,92.51,1,Medium,2026-04-05 14:09:15
HAM,SF-25,7,92.535,1,Medium,2026-04-05 14:10:47
HAM,SF-25,8,92.351,1,Medium,2026-04-05 14:12:18
HAM,SF-25,9,92.648,1,Medium,2026-04-05 14:13:53
HAM,SF-25,10,92.332,1,Medium,2026-04-05 14:15:23
HAM,SF-25,11,92.59,1,Medium,2026-04-05 14:16:58
HAM,SF-25,12,92.803,1,Medium,2026-04-05 14:18:33
HAM,SF-25,13,92.441,1,Medium,2026-04-05 14:20:01
HAM,SF-25,14,92.512,1,Medium,2026-04-05 14:21:35
HAM,SF-25,15,92.612,1,Medium,2026-04-05 14:23:09
HAM,SF-25,16,92.56,1,Medium,2026-04-05 14:24:40
HAM,SF-25,17,92.454,1,Medium,2026-04-05 14:26:11
HAM,SF-25,18,92.668,1,Medium,2026-04-05 14:27:48
HAM,SF-25,19,92.553,1,Medium,2026-04-05 14:29:18
HAM,SF-25,20,92.757,1,Medium,2026-04-05 14:30:55
HAM,SF-25,21,92.202,2,Hard,2026-04-05 14:32:16
HAM,SF-25,22,92.51,2,Hard,2026-04-05 14:33:55
HAM,SF-25,23,92.242,2,Hard,2026-04-05 14:35:21
HAM,SF-25,24,92.309,2,Hard,2026-04-05 14:36:55
HAM,SF-25,25,92.458,2,Hard,2026-04-05 14:38:31
HAM,SF-25,26,92.224,2,Hard,2026-04-05 14:39:57
HAM,SF-25,27,92.411,2,Hard,2026-04-05 14:41:35
HAM,SF-25,28,92.553,2,Hard,2026-04-05 14:43:11
HAM,SF-25,29,92.215,2,Hard,2026-04-05 14:44:34
HAM,SF-25,30,92.442,2,Hard,2026-04-05 14:46:13
HAM,SF-25,31,92.463,2,Hard,2026-04-05 14:47:46
HAM,SF-25,32,92.538,2,Hard,2026-04-05 14:49:21
HAM,SF-25,33,92.308,2,Hard,2026-04-05 14:50:46
HAM,SF-25,34,92.31,2,Hard,2026-04-05 14:52:18
HAM,SF-25,35,92.543,2,Hard,2026-04-05 14:53:59
HAM,SF-25,36,92.528,2,Hard,2026-04-05 14:55:31
HAM,SF-25,37,92.534,2,Hard,2026-04-05 14:57:03
HAM,SF-25,38,92.558,2,Hard,2026-04-05 14:58:37
HAM,SF-25,39,92.446,2,Hard,2026-04-05 15:00:05
HAM,SF-25,40,92.568,2,Hard,2026-04-05 15:01:42
HAM,SF-25,41,92.37,3,Soft,2026-04-05 15:03:07
HAM,SF-25,42,92.284,3,Soft,2026-04-05 15:04:35
HAM,SF-25,43,92.629,3,Soft,2026-04-05 15:06:23
HAM,SF-25,44,92.497,3,Soft,2026-04-05 15:07:49
HAM,SF-25,45,92.332,3,Soft,2026-04-05 15:09:14
HAM,SF-25,46,92.589,3,Soft,2026-04-05 15:10:59
HAM,SF-25,47,92.428,3,Soft,2026-04-05 15:12:24
HAM,SF-25,48,92.674,3,Soft,2026-04-05 15:14:08
HAM,SF-25,49,92.754,3,Soft,2026-04-05 15:15:44
HAM,SF-25,50,92.552,3,Soft,2026-04-05 15:17:07
HAM,SF-25,51,92.801,3,Soft,2026-04-05 15:18:52
HAM,SF-25,52,92.77,3,Soft,2026-04-05 15:20:24
HAM,SF-25,53,92.854,3,Soft,2026-04-05 15:22:01
HAM,SF-25,54,93.018,3,Soft,2026-04-05 15:23:42
HAM,SF-25,55,92.796,3,Soft,2026-04-05 15:25:03
HAM,SF-25,56,92.77,3,Soft,2026-04-05 15:26:35
HAM,SF-25,57,92.788,3,Soft,2026-04-05 15:28:08
RUS,W15,1,92.322,1,Medium,2026-04-05 14:01:32
RUS,W15,2,92.431,1,Medium,2026-04-05 14:03:04
RUS,W15,3,92.501,1,Medium,2026-04-05 14:04:37
RUS,W15,4,92.513,1,Medium,2026-04-05 14:06:10
RUS,W15,5,92.599,1,Medium,2026-04-05 14:07:42
RUS,W15,6,92.522,1,Medium,2026-04-05 14:09:15
RUS,W15,7,92.714,1,Medium,2026-04-05 14:10:48
RUS,W15,8,92.528,1,Medium,2026-04-05 14:12:20
RUS,W15,9,92.906,1,Medium,2026-04-05 14:13:56
RUS,W15,10,92.675,1,Medium,2026-04-05 14:15:26
RUS,W15,11,92.517,1,Medium,2026-04-05 14:16:57
RUS,W15,12,92.511,1,Medium,2026-04-05 14:18:30
RUS,W15,13,92.718,1,Medium,2026-04-05 14:20:05
RUS,W15,14,92.653,1,Medium,2026-04-05 14:21:37
RUS,W15,15,92.786,1,Medium,2026-04-05 14:23:11
RUS,W15,16,92.777,1,Medium,2026-04-05 14:24:44
RUS,W15,17,92.731,1,Medium,2026-04-05 14:26:16
RUS,W15,18,92.658,1,Medium,2026-04-05 14:27:47
RUS,W15,19,92.598,1,Medium,2026-04-05 14:29:19
RUS,W15,20,92.746,1,Medium,2026-04-05 14:30:54
RUS,W15,21,92.515,2,Hard,2026-04-05 14:32:22
RUS,W15,22,92.45,2,Hard,2026-04-05 14:33:53
RUS,W15,23,92.287,2,Hard,2026-04-05 14:35:22
RUS,W15,24,92.469,2,Hard,2026-04-05 14:36:59
RUS,W15,25,92.506,2,Hard,2026-04-05 14:38:32
RUS,W15,26,92.366,2,Hard,2026-04-05 14:40:01
RUS,W15,27,92.502,2,Hard,2026-04-05 14:41:37
RUS,W15,28,92.503,2,Hard,2026-04-05 14:43:10
RUS,W15,29,92.371,2,Hard,2026-04-05 14:44:38
RUS,W15,30,92.563,2,Hard,2026-04-05 14:46:16
RUS,W15,31,92.599,2,Hard,2026-04-05 14:47:50
RUS,W15,32,92.674,2,Hard,2026-04-05 14:49:25
RUS,W15,33,92.682,2,Hard,2026-04-05 14:50:58
RUS,W15,34,92.403,2,Hard,2026-04-05 14:52:21
RUS,W15,35,92.467,2,Hard,2026-04-05 14:53:56
RUS,W15,36,92.654,2,Hard,2026-04-05 14:55:35
RUS,W15,37,92.666,2,Hard,2026-04-05 14:57:08
RUS,W15,38,92.678,2,Hard,2026-04-05 14:58:41
RUS,W15,39,93.09,2,Hard,2026-04-05 15:00:30
RUS,W15,40,92.709,2,Hard,2026-04-05 15:01:48
RUS,W15,41,92.571,3,Soft,2026-04-05 15:03:15
RUS,W15,42,92.584,3,Soft,2026-04-05 15:04:48
RUS,W15,43,92.583,3,Soft,2026-04-05 15:06:21
RUS,W15,44,92.502,3,Soft,2026-04-05 15:07:50
RUS,W15,45,92.666,3,Soft,2026-04-05 15:09:29
RUS,W15,46,92.517,3,Soft,2026-04-05 15:10:55
RUS,W15,47,92.617,3,Soft,2026-04-05 15:12:32
RUS,W15,48,92.622,3,Soft,2026-04-05 15:14:05
RUS,W15,49,92.725,3,Soft,2026-04-05 15:15:43
RUS,W15,50,93.028,3,Soft,2026-04-05 15:17:31
RUS,W15,51,92.561,3,Soft,2026-04-05 15:18:40
RUS,W15,52,92.902,3,Soft,2026-04-05 15:20:30
RUS,W15,53,92.661,3,Soft,2026-04-05 15:21:51
RUS,W15,54,92.833,3,Soft,2026-04-05 15:23:32
RUS,W15,55,93.056,3,Soft,2026-04-05 15:25:18
RUS,W15,56,92.968,3,Soft,2026-04-05 15:26:46
RUS,W15,57,92.866,3,Soft,2026-04-05 15:28:13
LEC,SF-25,1,92.234,1,Medium,2026-04-05 14:01:32
LEC,SF-25,2,92.422,1,Medium,2026-04-05 14:03:04
LEC,SF-25,3,92.272,1,Medium,2026-04-05 14:04:36
LEC,SF-25,4,92.406,1,Medium,2026-04-05 14:06:09
LEC,SF-25,5,92.405,1,Medium,2026-04-05 14:07:42
LEC,SF-25,6,92.342,1,Medium,2026-04-05 14:09:14
LEC,SF-25,7,92.697,1,Medium,2026-04-05 14:10:48
LEC,SF-25,8,92.536,1,Medium,2026-04-05 14:12:20
LEC,SF-25,9,92.237,1,Medium,2026-04-05 14:13:50
LEC,SF-25,10,92.522,1,Medium,2026-04-05 14:15:25
LEC,SF-25,11,92.441,1,Medium,2026-04-05 14:16:56
LEC,SF-25,12,92.642,1,Medium,2026-04-05 14:18:31
LEC,SF-25,13,92.465,1,Medium,2026-04-05 14:20:02
LEC,SF-25,14,92.566,1,Medium,2026-04-05 14:21:35
LEC,SF-25,15,92.661,1,Medium,2026-04-05 14:23:09
LEC,SF-25,16,92.724,1,Medium,2026-04-05 14:24:43
LEC,SF-25,17,92.496,1,Medium,2026-04-05 14:26:12
LEC,SF-25,18,92.62,1,Medium,2026-04-05 14:27:47
LEC,SF-25,19,92.623,1,Medium,2026-04-05 14:29:19
LEC,SF-25,20,92.622,1,Medium,2026-04-05 14:30:52
LEC,SF-25,21,92.524,2,Hard,2026-04-05 14:32:23
LEC,SF-25,22,92.373,2,Hard,2026-04-05 14:33:52
LEC,SF-25,23,92.185,2,Hard,2026-04-05 14:35:20
LEC,SF-25,24,92.458,2,Hard,2026-04-05 14:36:58
LEC,SF-25,25,92.615,2,Hard,2026-04-05 14:38:35
LEC,SF-25,26,92.496,2,Hard,2026-04-05 14:40:04
LEC,SF-25,27,92.202,2,Hard,2026-04-05 14:41:29
LEC,SF-25,28,92.338,2,Hard,2026-04-05 14:43:05
LEC,SF-25,29,92.56,2,Hard,2026-04-05 14:44:44
LEC,SF-25,30,92.335,2,Hard,2026-04-05 14:46:10
LEC,SF-25,31,92.485,2,Hard,2026-04-05 14:47:47
LEC,SF-25,32,92.537,2,Hard,2026-04-05 14:49:21
LEC,SF-25,33,92.345,2,Hard,2026-04-05 14:50:47
LEC,SF-25,34,92.461,2,Hard,2026-04-05 14:52:23
LEC,SF-25,35,92.091,2,Hard,2026-04-05 14:53:43
LEC,SF-25,36,92.369,2,Hard,2026-04-05 14:55:25
LEC,SF-25,37,92.474,2,Hard,2026-04-05 14:57:01
LEC,SF-25,38,92.366,2,Hard,2026-04-05 14:58:29
LEC,SF-25,39,92.724,2,Hard,2026-04-05 15:00:16
LEC,SF-25,40,92.368,2,Hard,2026-04-05 15:01:34
LEC,SF-25,41,92.282,3,Soft,2026-04-05 15:03:03
LEC,SF-25,42,92.386,3,Soft,2026-04-05 15:04:40
LEC,SF-25,43,92.578,3,Soft,2026-04-05 15:06:20
LEC,SF-25,44,92.268,3,Soft,2026-04-05 15:07:39
LEC,SF-25,45,92.615,3,Soft,2026-04-05 15:09:27
LEC,SF-25,46,92.511,3,Soft,2026-04-05 15:10:55
LEC,SF-25,47,92.427,3,Soft,2026-04-05 15:12:24
LEC,SF-25,48,92.635,3,Soft,2026-04-05 15:14:06
LEC,SF-25,49,92.639,3,Soft,2026-04-05 15:15:39
LEC,SF-25,50,92.578,3,Soft,2026-04-05 15:17:08
LEC,SF-25,51,92.693,3,Soft,2026-04-05 15:18:47
LEC,SF-25,52,92.674,3,Soft,2026-04-05 15:20:19
LEC,SF-25,53,92.769,3,Soft,2026-04-05 15:21:56
LEC,SF-25,54,92.869,3,Soft,2026-04-05 15:23:34
LEC,SF-25,55,93.015,3,Soft,2026-04-05 15:25:15
LEC,SF-25,56,92.711,3,Soft,2026-04-05 15:26:31
LEC,SF-25,57,93.151,3,Soft,2026-04-05 15:28:29
SAI,WIL,1,93.286,1,Medium,2026-04-05 14:01:33
SAI,WIL,2,93.522,1,Medium,2026-04-05 14:03:07
SAI,WIL,3,93.631,1,Medium,2026-04-05 14:04:40
SAI,WIL,4,93.614,1,Medium,2026-04-05 14:06:14
SAI,WIL,5,93.525,1,Medium,2026-04-05 14:07:47
SAI,WIL,6,93.595,1,Medium,2026-04-05 14:09:21
SAI,WIL,7,93.581,1,Medium,2026-04-05 14:10:55
SAI,WIL,8,93.589,1,Medium,2026-04-05 14:12:28
SAI,WIL,9,93.782,1,Medium,2026-04-05 14:14:04
SAI,WIL,10,93.743,1,Medium,2026-04-05 14:15:37
SAI,WIL,11,93.637,1,Medium,2026-04-05 14:17:10
SAI,WIL,12,93.848,1,Medium,2026-04-05 14:18:46
SAI,WIL,13,93.797,1,Medium,2026-04-05 14:20:19
SAI,WIL,14,93.878,1,Medium,2026-04-05 14:21:54
SAI,WIL,15,93.876,1,Medium,2026-04-05 14:23:28
SAI,WIL,16,93.721,1,Medium,2026-04-05 14:24:59
SAI,WIL,17,93.773,1,Medium,2026-04-05 14:26:34
SAI,WIL,18,93.95,1,Medium,2026-04-05 14:28:11
SAI,WIL,19,93.953,1,Medium,2026-04-05 14:29:45
SAI,WIL,20,93.897,1,Medium,2026-04-05 14:31:17
SAI,WIL,21,93.526,2,Hard,2026-04-05 14:32:44
SAI,WIL,22,93.677,2,Hard,2026-04-05 14:34:20
SAI,WIL,23,93.465,2,Hard,2026-04-05 14:35:49
SAI,WIL,24,93.614,2,Hard,2026-04-05 14:37:26
SAI,WIL,25,93.536,2,Hard,2026-04-05 14:38:58
SAI,WIL,26,93.546,2,Hard,2026-04-05 14:40:32
SAI,WIL,27,93.716,2,Hard,2026-04-05 14:42:10
SAI,WIL,28,93.695,2,Hard,2026-04-05 14:43:43
SAI,WIL,29,93.706,2,Hard,2026-04-05 14:45:17
SAI,WIL,30,93.777,2,Hard,2026-04-05 14:46:53
SAI,WIL,31,93.635,2,Hard,2026-04-05 14:48:22
SAI,WIL,32,93.726,2,Hard,2026-04-05 14:49:59
SAI,WIL,33,93.619,2,Hard,2026-04-05 14:51:29
SAI,WIL,34,93.707,2,Hard,2026-04-05 14:53:06
SAI,WIL,35,93.664,2,Hard,2026-04-05 14:54:38
SAI,WIL,36,93.704,2,Hard,2026-04-05 14:56:13
SAI,WIL,37,93.775,2,Hard,2026-04-05 14:57:49
SAI,WIL,38,93.618,2,Hard,2026-04-05 14:59:17
SAI,WIL,39,93.979,2,Hard,2026-04-05 15:01:05
SAI,WIL,40,93.619,2,Hard,2026-04-05 15:02:24
SAI,WIL,41,93.389,3,Soft,2026-04-05 15:03:48
SAI,WIL,42,93.709,3,Soft,2026-04-05 15:05:35
SAI,WIL,43,93.7,3,Soft,2026-04-05 15:07:09
SAI,WIL,44,93.715,3,Soft,2026-04-05 15:08:43
SAI,WIL,45,93.75,3,Soft,2026-04-05 15:10:18
SAI,WIL,46,93.709,3,Soft,2026-04-05 15:11:50
SAI,WIL,47,93.637,3,Soft,2026-04-05 15:13:20
SAI,WIL,48,93.789,3,Soft,2026-04-05 15:15:01
SAI,WIL,49,93.734,3,Soft,2026-04-05 15:16:32
SAI,WIL,50,93.967,3,Soft,2026-04-05 15:18:18
SAI,WIL,51,93.867,3,Soft,2026-04-05 15:19:47
SAI,WIL,52,93.821,3,Soft,2026-04-05 15:21:18
SAI,WIL,53,93.916,3,Soft,2026-04-05 15:22:57
SAI,WIL,54,94.04,3,Soft,2026-04-05 15:24:38
SAI,WIL,55,93.957,3,Soft,2026-04-05 15:26:07
SAI,WIL,56,93.961,3,Soft,2026-04-05 15:27:41
SAI,WIL,57,94.124,3,Soft,2026-04-05 15:29:25
NOR,MCL39,1,92.149,1,Medium,2026-04-05 14:01:32
NOR,MCL39,2,92.079,1,Medium,2026-04-05 14:03:04
NOR,MCL39,3,92.103,1,Medium,2026-04-05 14:04:36
NOR,MCL39,4,92.208,1,Medium,2026-04-05 14:06:08
NOR,MCL39,5,92.026,1,Medium,2026-04-05 14:07:40
NOR,MCL39,6,92.051,1,Medium,2026-04-05 14:09:12
NOR,MCL39,7,92.154,1,Medium,2026-04-05 14:10:45
NOR,MCL39,8,92.234,1,Medium,2026-04-05 14:12:17
NOR,MCL39,9,92.317,1,Medium,2026-04-05 14:13:50
NOR,MCL39,10,92.477,1,Medium,2026-04-05 14:15:24
NOR,MCL39,11,92.423,1,Medium,2026-04-05 14:16:56
NOR,MCL39,12,92.321,1,Medium,2026-04-05 14:18:27
NOR,MCL39,13,92.358,1,Medium,2026-04-05 14:20:00
NOR,MCL39,14,92.26,1,Medium,2026-04-05 14:21:31
NOR,MCL39,15,92.398,1,Medium,2026-04-05 14:23:05
NOR,MCL39,16,92.385,1,Medium,2026-04-05 14:24:38
NOR,MCL39,17,92.479,1,Medium,2026-04-05 14:26:12
NOR,MCL39,18,92.361,1,Medium,2026-04-05 14:27:42
NOR,MCL39,19,92.542,1,Medium,2026-04-05 14:29:18
