Driver,Car,LapNumber,LapTime,Stint,TyreCompound,Timestamp
NOR,MCL39,20,92.684,1,Medium,2026-04-05 14:30:53
NOR,MCL39,21,92.099,2,Hard,2026-04-05 14:32:14
NOR,MCL39,22,92.172,2,Hard,2026-04-05 14:33:47
NOR,MCL39,23,92.219,2,Hard,2026-04-05 14:35:21
NOR,MCL39,24,92.1,2,Hard,2026-04-05 14:36:50
NOR,MCL39,25,92.187,2,Hard,2026-04-05 14:38:24
NOR,MCL39,26,92.174,2,Hard,2026-04-05 14:39:56
NOR,MCL39,27,92.196,2,Hard,2026-04-05 14:41:29
NOR,MCL39,28,92.103,2,Hard,2026-04-05 14:42:58
NOR,MCL39,29,92.211,2,Hard,2026-04-05 14:44:34
NOR,MCL39,30,92.28,2,Hard,2026-04-05 14:46:08
NOR,MCL39,31,92.406,2,Hard,2026-04-05 14:47:44
NOR,MCL39,32,92.359,2,Hard,2026-04-05 14:49:15
NOR,MCL39,33,92.514,2,Hard,2026-04-05 14:50:52
NOR,MCL39,34,92.176,2,Hard,2026-04-05 14:52:13
NOR,MCL39,35,92.385,2,Hard,2026-04-05 14:53:53
NOR,MCL39,36,92.314,2,Hard,2026-04-05 14:55:23
NOR,MCL39,37,92.567,2,Hard,2026-04-05 14:57:04
NOR,MCL39,38,92.219,2,Hard,2026-04-05 14:58:24
NOR,MCL39,39,92.227,2,Hard,2026-04-05 14:59:56
NOR,MCL39,40,92.268,2,Hard,2026-04-05 15:01:30
NOR,MCL39,41,91.88,3,Soft,2026-04-05 15:02:47
NOR,MCL39,42,92.107,3,Soft,2026-04-05 15:04:28
NOR,MCL39,43,92.114,3,Soft,2026-04-05 15:06:00
NOR,MCL39,44,92.258,3,Soft,2026-04-05 15:07:39
NOR,MCL39,45,92.316,3,Soft,2026-04-05 15:09:14
NOR,MCL39,46,92.535,3,Soft,2026-04-05 15:10:56
NOR,MCL39,47,92.459,3,Soft,2026-04-05 15:12:25
NOR,MCL39,48,92.311,3,Soft,2026-04-05 15:13:50
NOR,MCL39,49,92.307,3,Soft,2026-04-05 15:15:23
NOR,MCL39,50,92.509,3,Soft,2026-04-05 15:17:05
NOR,MCL39,51,92.327,3,Soft,2026-04-05 15:18:28
NOR,MCL39,52,92.74,3,Soft,2026-04-05 15:20:22
NOR,MCL39,53,92.697,3,Soft,2026-04-05 15:21:52
NOR,MCL39,54,92.534,3,Soft,2026-04-05 15:23:16
NOR,MCL39,55,92.419,3,Soft,2026-04-05 15:24:43
NOR,MCL39,56,92.822,3,Soft,2026-04-05 15:26:38
NOR,MCL39,57,92.681,3,Soft,2026-04-05 15:28:02
PIA,MCL39,1,92.269,1,Medium,2026-04-05 14:01:32
PIA,MCL39,2,91.949,1,Medium,2026-04-05 14:03:03
PIA,MCL39,3,92.088,1,Medium,2026-04-05 14:04:36
PIA,MCL39,4,92.181,1,Medium,2026-04-05 14:06:08
PIA,MCL39,5,92.206,1,Medium,2026-04-05 14:07:41
PIA,MCL39,6,92.166,1,Medium,2026-04-05 14:09:12
PIA,MCL39,7,92.315,1,Medium,2026-04-05 14:10:46
PIA,MCL39,8,92.132,1,Medium,2026-04-05 14:12:17
PIA,MCL39,9,92.263,1,Medium,2026-04-05 14:13:50
PIA,MCL39,10,92.314,1,Medium,2026-04-05 14:15:23
PIA,MCL39,11,92.382,1,Medium,2026-04-05 14:16:56
PIA,MCL39,12,92.425,1,Medium,2026-04-05 14:18:29
PIA,MCL39,13,92.225,1,Medium,2026-04-05 14:19:58
PIA,MCL39,14,92.196,1,Medium,2026-04-05 14:21:30
PIA,MCL39,15,92.553,1,Medium,2026-04-05 14:23:08
PIA,MCL39,16,92.46,1,Medium,2026-04-05 14:24:39
PIA,MCL39,17,92.35,1,Medium,2026-04-05 14:26:09
PIA,MCL39,18,92.646,1,Medium,2026-04-05 14:27:47
PIA,MCL39,19,92.494,1,Medium,2026-04-05 14:29:17
PIA,MCL39,20,92.642,1,Medium,2026-04-05 14:30:52
PIA,MCL39,21,92.12,2,Hard,2026-04-05 14:32:14
PIA,MCL39,22,92.371,2,Hard,2026-04-05 14:33:52
PIA,MCL39,23,92.347,2,Hard,2026-04-05 14:35:23
PIA,MCL39,24,92.118,2,Hard,2026-04-05 14:36:50
PIA,MCL39,25,92.277,2,Hard,2026-04-05 14:38:26
PIA,MCL39,26,92.249,2,Hard,2026-04-05 14:39:58
PIA,MCL39,27,92.348,2,Hard,2026-04-05 14:41:33
PIA,MCL39,28,92.08,2,Hard,2026-04-05 14:42:58
PIA,MCL39,29,92.29,2,Hard,2026-04-05 14:44:36
PIA,MCL39,30,92.347,2,Hard,2026-04-05 14:46:10
PIA,MCL39,31,92.021,2,Hard,2026-04-05 14:47:32
PIA,MCL39,32,92.102,2,Hard,2026-04-05 14:49:07
PIA,MCL39,33,92.011,2,Hard,2026-04-05 14:50:36
PIA,MCL39,34,92.236,2,Hard,2026-04-05 14:52:16
PIA,MCL39,35,92.366,2,Hard,2026-04-05 14:53:52
PIA,MCL39,36,92.472,2,Hard,2026-04-05 14:55:28
PIA,MCL39,37,92.313,2,Hard,2026-04-05 14:56:55
PIA,MCL39,38,92.511,2,Hard,2026-04-05 14:58:35
PIA,MCL39,39,92.162,2,Hard,2026-04-05 14:59:54
PIA,MCL39,40,92.136,2,Hard,2026-04-05 15:01:25
PIA,MCL39,41,92.128,3,Soft,2026-04-05 15:02:57
PIA,MCL39,42,92.216,3,Soft,2026-04-05 15:04:33
PIA,MCL39,43,92.201,3,Soft,2026-04-05 15:06:04
PIA,MCL39,44,91.992,3,Soft,2026-04-05 15:07:27
PIA,MCL39,45,92.264,3,Soft,2026-04-05 15:09:11
PIA,MCL39,46,92.153,3,Soft,2026-04-05 15:10:39
PIA,MCL39,47,92.425,3,Soft,2026-04-05 15:12:23
PIA,MCL39,48,92.424,3,Soft,2026-04-05 15:13:56
PIA,MCL39,49,92.302,3,Soft,2026-04-05 15:15:22
PIA,MCL39,50,92.388,3,Soft,2026-04-05 15:16:59
PIA,MCL39,51,92.358,3,Soft,2026-04-05 15:18:30
PIA,MCL39,52,92.512,3,Soft,2026-04-05 15:20:10
PIA,MCL39,53,92.67,3,Soft,2026-04-05 15:21:51
PIA,MCL39,54,92.472,3,Soft,2026-04-05 15:23:13
PIA,MCL39,55,92.685,3,Soft,2026-04-05 15:24:57
PIA,MCL39,56,92.596,3,Soft,2026-04-05 15:26:25
PIA,MCL39,57,92.6,3,Soft,2026-04-05 15:27:58
ALO,AMR25,1,92.907,1,Medium,2026-04-05 14:01:32
ALO,AMR25,2,92.816,1,Medium,2026-04-05 14:03:05
ALO,AMR25,3,92.894,1,Medium,2026-04-05 14:04:38
ALO,AMR25,4,92.836,1,Medium,2026-04-05 14:06:11
ALO,AMR25,5,93.236,1,Medium,2026-04-05 14:07:46
ALO,AMR25,6,93.024,1,Medium,2026-04-05 14:09:18
ALO,AMR25,7,92.956,1,Medium,2026-04-05 14:10:50
ALO,AMR25,8,93.086,1,Medium,2026-04-05 14:12:24
ALO,AMR25,9,93.067,1,Medium,2026-04-05 14:13:57
ALO,AMR25,10,93.073,1,Medium,2026-04-05 14:15:30
ALO,AMR25,11,93.194,1,Medium,2026-04-05 14:17:05
ALO,AMR25,12,93.231,1,Medium,2026-04-05 14:18:38
ALO,AMR25,13,93.096,1,Medium,2026-04-05 14:20:10
ALO,AMR25,14,93.111,1,Medium,2026-04-05 14:21:43
ALO,AMR25,15,93.167,1,Medium,2026-04-05 14:23:17
ALO,AMR25,16,92.944,1,Medium,2026-04-05 14:24:47
ALO,AMR25,17,93.058,1,Medium,2026-04-05 14:26:21
ALO,AMR25,18,93.424,1,Medium,2026-04-05 14:28:01
ALO,AMR25,19,93.477,1,Medium,2026-04-05 14:29:36
ALO,AMR25,20,93.27,1,Medium,2026-04-05 14:31:05
ALO,AMR25,21,92.981,2,Hard,2026-04-05 14:32:32
ALO,AMR25,22,92.961,2,Hard,2026-04-05 14:34:05
ALO,AMR25,23,93.305,2,Hard,2026-04-05 14:35:46
ALO,AMR25,24,93.082,2,Hard,2026-04-05 14:37:13
ALO,AMR25,25,92.945,2,Hard,2026-04-05 14:38:43
ALO,AMR25,26,92.857,2,Hard,2026-04-05 14:40:14
ALO,AMR25,27,92.791,2,Hard,2026-04-05 14:41:45
ALO,AMR25,28,93.02,2,Hard,2026-04-05 14:43:24
ALO,AMR25,29,92.917,2,Hard,2026-04-05 14:44:54
ALO,AMR25,30,92.849,2,Hard,2026-04-05 14:46:25
ALO,AMR25,31,92.954,2,Hard,2026-04-05 14:48:01
ALO,AMR25,32,92.914,2,Hard,2026-04-05 14:49:33
ALO,AMR25,33,93.258,2,Hard,2026-04-05 14:51:17
ALO,AMR25,34,93.174,2,Hard,2026-04-05 14:52:47
ALO,AMR25,35,93.079,2,Hard,2026-04-05 14:54:17
ALO,AMR25,36,93.27,2,Hard,2026-04-05 14:55:57
ALO,AMR25,37,93.113,2,Hard,2026-04-05 14:57:25
ALO,AMR25,38,93.013,2,Hard,2026-04-05 14:58:54
ALO,AMR25,39,93.311,2,Hard,2026-04-05 15:00:39
ALO,AMR25,40,93.205,2,Hard,2026-04-05 15:02:08
ALO,AMR25,41,92.811,3,Soft,2026-04-05 15:03:25
ALO,AMR25,42,92.947,3,Soft,2026-04-05 15:05:03
ALO,AMR25,43,92.9,3,Soft,2026-04-05 15:06:34
ALO,AMR25,44,92.874,3,Soft,2026-04-05 15:08:06
ALO,AMR25,45,93.186,3,Soft,2026-04-05 15:09:53
ALO,AMR25,46,93.339,3,Soft,2026-04-05 15:11:33
ALO,AMR25,47,92.977,3,Soft,2026-04-05 15:12:49
ALO,AMR25,48,93.248,3,Soft,2026-04-05 15:14:35
ALO,AMR25,49,93.137,3,Soft,2026-04-05 15:16:03
ALO,AMR25,50,93.192,3,Soft,2026-04-05 15:17:39
ALO,AMR25,51,93.214,3,Soft,2026-04-05 15:19:13
ALO,AMR25,52,93.216,3,Soft,2026-04-05 15:20:47
ALO,AMR25,53,93.361,3,Soft,2026-04-05 15:22:28
ALO,AMR25,54,93.29,3,Soft,2026-04-05 15:23:57
ALO,AMR25,55,93.457,3,Soft,2026-04-05 15:25:40
ALO,AMR25,56,93.454,3,Soft,2026-04-05 15:27:13
ALO,AMR25,57,93.466,3,Soft,2026-04-05 15:28:47
STR,AMR25,1,92.811,1,Medium,2026-04-05 14:01:32
STR,AMR25,2,92.871,1,Medium,2026-04-05 14:03:05
STR,AMR25,3,93.051,1,Medium,2026-04-05 14:04:39
STR,AMR25,4,93.04,1,Medium,2026-04-05 14:06:12
STR,AMR25,5,92.883,1,Medium,2026-04-05 14:07:44
STR,AMR25,6,93.032,1,Medium,2026-04-05 14:09:18
STR,AMR25,7,93.13,1,Medium,2026-04-05 14:10:51
STR,AMR25,8,92.86,1,Medium,2026-04-05 14:12:22
STR,AMR25,9,93.145,1,Medium,2026-04-05 14:13:58
STR,AMR25,10,93.02,1,Medium,2026-04-05 14:15:30
STR,AMR25,11,93.188,1,Medium,2026-04-05 14:17:05
STR,AMR25,12,93.048,1,Medium,2026-04-05 14:18:36
STR,AMR25,13,92.943,1,Medium,2026-04-05 14:20:08
STR,AMR25,14,92.985,1,Medium,2026-04-05 14:21:41
STR,AMR25,15,93.206,1,Medium,2026-04-05 14:23:18
STR,AMR25,16,93.251,1,Medium,2026-04-05 14:24:52
STR,AMR25,17,93.131,1,Medium,2026-04-05 14:26:23
STR,AMR25,18,93.337,1,Medium,2026-04-05 14:28:00
STR,AMR25,19,93.081,1,Medium,2026-04-05 14:29:28
STR,AMR25,20,93.292,1,Medium,2026-04-05 14:31:05
STR,AMR25,21,92.767,2,Hard,2026-04-05 14:32:28
STR,AMR25,22,92.846,2,Hard,2026-04-05 14:34:02
STR,AMR25,23,92.942,2,Hard,2026-04-05 14:35:37
STR,AMR25,24,92.845,2,Hard,2026-04-05 14:37:08
STR,AMR25,25,92.914,2,Hard,2026-04-05 14:38:42
STR,AMR25,26,93.093,2,Hard,2026-04-05 14:40:20
STR,AMR25,27,92.915,2,Hard,2026-04-05 14:41:48
STR,AMR25,28,93.096,2,Hard,2026-04-05 14:43:26
STR,AMR25,29,92.872,2,Hard,2026-04-05 14:44:53
STR,AMR25,30,93.084,2,Hard,2026-04-05 14:46:32
STR,AMR25,31,93.205,2,Hard,2026-04-05 14:48:09
STR,AMR25,32,92.747,2,Hard,2026-04-05 14:49:27
STR,AMR25,33,92.96,2,Hard,2026-04-05 14:51:07
STR,AMR25,34,93.137,2,Hard,2026-04-05 14:52:46
STR,AMR25,35,93.056,2,Hard,2026-04-05 14:54:16
STR,AMR25,36,93.137,2,Hard,2026-04-05 14:55:52
STR,AMR25,37,93.032,2,Hard,2026-04-05 14:57:22
STR,AMR25,38,93.126,2,Hard,2026-04-05 14:58:58
STR,AMR25,39,93.109,2,Hard,2026-04-05 15:00:31
STR,AMR25,40,93.28,2,Hard,2026-04-05 15:02:11
STR,AMR25,41,92.966,3,Soft,2026-04-05 15:03:31
STR,AMR25,42,93.011,3,Soft,2026-04-05 15:05:06
STR,AMR25,43,92.956,3,Soft,2026-04-05 15:06:37
STR,AMR25,44,92.981,3,Soft,2026-04-05 15:08:11
STR,AMR25,45,93.023,3,Soft,2026-04-05 15:09:46
STR,AMR25,46,93.157,3,Soft,2026-04-05 15:11:25
STR,AMR25,47,93.094,3,Soft,2026-04-05 15:12:55
STR,AMR25,48,93.215,3,Soft,2026-04-05 15:14:34
STR,AMR25,49,93.464,3,Soft,2026-04-05 15:16:19
STR,AMR25,50,93.355,3,Soft,2026-04-05 15:17:47
STR,AMR25,51,93.246,3,Soft,2026-04-05 15:19:15
STR,AMR25,52,93.464,3,Soft,2026-04-05 15:21:00
STR,AMR25,53,93.306,3,Soft,2026-04-05 15:22:25
STR,AMR25,54,93.145,3,Soft,2026-04-05 15:23:49
STR,AMR25,55,93.304,3,Soft,2026-04-05 15:25:31
STR,AMR25,56,93.236,3,Soft,2026-04-05 15:27:01
STR,AMR25,57,93.453,3,Soft,2026-04-05 15:28:46
GAS,A525,1,93.122,1,Medium,2026-04-05 14:01:33
GAS,A525,2,93.341,1,Medium,2026-04-05 14:03:06
GAS,A525,3,93.199,1,Medium,2026-04-05 14:04:39
GAS,A525,4,93.154,1,Medium,2026-04-05 14:06:12
GAS,A525,5,93.3,1,Medium,2026-04-05 14:07:46
GAS,A525,6,92.955,1,Medium,2026-04-05 14:09:17
GAS,A525,7,93.268,1,Medium,2026-04-05 14:10:52
GAS,A525,8,93.353,1,Medium,2026-04-05 14:12:26
GAS,A525,9,93.103,1,Medium,2026-04-05 14:13:57
GAS,A525,10,93.437,1,Medium,2026-04-05 14:15:34
GAS,A525,11,93.361,1,Medium,2026-04-05 14:17:06
GAS,A525,12,93.29,1,Medium,2026-04-05 14:18:39
GAS,A525,13,93.436,1,Medium,2026-04-05 14:20:14
GAS,A525,14,93.652,1,Medium,2026-04-05 14:21:51
GAS,A525,15,93.422,1,Medium,2026-04-05 14:23:21
GAS,A525,16,93.45,1,Medium,2026-04-05 14:24:55
GAS,A525,17,93.385,1,Medium,2026-04-05 14:26:27
GAS,A525,18,93.358,1,Medium,2026-04-05 14:28:00
GAS,A525,19,93.58,1,Medium,2026-04-05 14:29:38
GAS,A525,20,93.397,1,Medium,2026-04-05 14:31:07
GAS,A525,21,93.121,2,Hard,2026-04-05 14:32:35
GAS,A525,22,93.067,2,Hard,2026-04-05 14:34:07
GAS,A525,23,93.193,2,Hard,2026-04-05 14:35:43
GAS,A525,24,93.188,2,Hard,2026-04-05 14:37:16
GAS,A525,25,93.285,2,Hard,2026-04-05 14:38:52
GAS,A525,26,93.111,2,Hard,2026-04-05 14:40:20
GAS,A525,27,93.152,2,Hard,2026-04-05 14:41:55
GAS,A525,28,93.079,2,Hard,2026-04-05 14:43:26
GAS,A525,29,93.155,2,Hard,2026-04-05 14:45:01
GAS,A525,30,93.265,2,Hard,2026-04-05 14:46:37
GAS,A525,31,93.323,2,Hard,2026-04-05 14:48:13
GAS,A525,32,93.133,2,Hard,2026-04-05 14:49:40
GAS,A525,33,93.36,2,Hard,2026-04-05 14:51:20
GAS,A525,34,93.431,2,Hard,2026-04-05 14:52:56
GAS,A525,35,93.33,2,Hard,2026-04-05 14:54:26
GAS,A525,36,93.517,2,Hard,2026-04-05 14:56:06
GAS,A525,37,93.211,2,Hard,2026-04-05 14:57:28
GAS,A525,38,93.167,2,Hard,2026-04-05 14:59:00
GAS,A525,39,93.115,2,Hard,2026-04-05 15:00:31
GAS,A525,40,93.52,2,Hard,2026-04-05 15:02:20
GAS,A525,41,93.214,3,Soft,2026-04-05 15:03:41
GAS,A525,42,93.163,3,Soft,2026-04-05 15:05:12
GAS,A525,43,93.239,3,Soft,2026-04-05 15:06:49
GAS,A525,44,93.105,3,Soft,2026-04-05 15:08:16
GAS,A525,45,93.568,3,Soft,2026-04-05 15:10:10
GAS,A525,46,93.326,3,Soft,2026-04-05 15:11:32
GAS,A525,47,93.358,3,Soft,2026-04-05 15:13:07
GAS,A525,48,93.467,3,Soft,2026-04-05 15:14:46
GAS,A525,49,93.473,3,Soft,2026-04-05 15:16:20
GAS,A525,50,93.477,3,Soft,2026-04-05 15:17:53
GAS,A525,51,93.39,3,Soft,2026-04-05 15:19:22
GAS,A525,52,93.577,3,Soft,2026-04-05 15:21:06
GAS,A525,53,93.781,3,Soft,2026-04-05 15:22:50
GAS,A525,54,93.751,3,Soft,2026-04-05 15:24:22
GAS,A525,55,93.816,3,Soft,2026-04-05 15:25:59
GAS,A525,56,93.599,3,Soft,2026-04-05 15:27:21
GAS,A525,57,93.576,3,Soft,2026-04-05 15:28:53
OCO,VF-25,1,94.005,1,Medium,2026-04-05 14:01:34
OCO,VF-25,2,94.047,1,Medium,2026-04-05 14:03:08
OCO,VF-25,3,94.191,1,Medium,2026-04-05 14:04:42
OCO,VF-25,4,93.877,1,Medium,2026-04-05 14:06:15
OCO,VF-25,5,94.284,1,Medium,2026-04-05 14:07:51
OCO,VF-25,6,94.101,1,Medium,2026-04-05 14:09:24
OCO,VF-25,7,94.089,1,Medium,2026-04-05 14:10:58
OCO,VF-25,8,94.039,1,Medium,2026-04-05 14:12:32
OCO,VF-25,9,93.981,1,Medium,2026-04-05 14:14:05
OCO,VF-25,10,94.299,1,Medium,2026-04-05 14:15:42
OCO,VF-25,11,94.229,1,Medium,2026-04-05 14:17:16
OCO,VF-25,12,94.085,1,Medium,2026-04-05 14:18:49
OCO,VF-25,13,94.105,1,Medium,2026-04-05 14:20:23
OCO,VF-25,14,94.24,1,Medium,2026-04-05 14:21:59
OCO,VF-25,15,94.5,1,Medium,2026-04-05 14:23:37
OCO,VF-25,16,94.289,1,Medium,2026-04-05 14:25:08
OCO,VF-25,17,94.16,1,Medium,2026-04-05 14:26:40
OCO,VF-25,18,94.331,1,Medium,2026-04-05 14:28:17
OCO,VF-25,19,94.347,1,Medium,2026-04-05 14:29:52
OCO,VF-25,20,94.076,1,Medium,2026-04-05 14:31:21
OCO,VF-25,21,94.005,2,Hard,2026-04-05 14:32:54
OCO,VF-25,22,93.996,2,Hard,2026-04-05 14:34:27
OCO,VF-25,23,94.12,2,Hard,2026-04-05 14:36:04
OCO,VF-25,24,94.27,2,Hard,2026-04-05 14:37:42
OCO,VF-25,25,94.195,2,Hard,2026-04-05 14:39:14
OCO,VF-25,26,94.04,2,Hard,2026-04-05 14:40:45
OCO,VF-25,27,93.951,2,Hard,2026-04-05 14:42:16
OCO,VF-25,28,94.405,2,Hard,2026-04-05 14:44:03
OCO,VF-25,29,94.115,2,Hard,2026-04-05 14:45:29
OCO,VF-25,30,94.122,2,Hard,2026-04-05 14:47:03
OCO,VF-25,31,94.129,2,Hard,2026-04-05 14:48:37
OCO,VF-25,32,94.168,2,Hard,2026-04-05 14:50:13
OCO,VF-25,33,94.139,2,Hard,2026-04-05 14:51:46
OCO,VF-25,34,94.099,2,Hard,2026-04-05 14:53:19
OCO,VF-25,35,94.114,2,Hard,2026-04-05 14:54:53
OCO,VF-25,36,94.188,2,Hard,2026-04-05 14:56:30
OCO,VF-25,37,94.139,2,Hard,2026-04-05 14:58:03
OCO,VF-25,38,94.13,2,Hard,2026-04-05 14:59:36
OCO,VF-25,39,94.241,2,Hard,2026-04-05 15:01:15
OCO,VF-25,40,94.209,2,Hard,2026-04-05 15:02:48
OCO,VF-25,41,94.215,3,Soft,2026-04-05 15:04:22
OCO,VF-25,42,93.752,3,Soft,2026-04-05 15:05:37
OCO,VF-25,43,94.236,3,Soft,2026-04-05 15:07:32
OCO,VF-25,44,94.29,3,Soft,2026-04-05 15:09:08
OCO,VF-25,45,93.926,3,Soft,2026-04-05 15:10:26
OCO,VF-25,46,94.169,3,Soft,2026-04-05 15:12:11
OCO,VF-25,47,94.2,3,Soft,2026-04-05 15:13:47
OCO,VF-25,48,94.111,3,Soft,2026-04-05 15:15:17
OCO,VF-25,49,94.222,3,Soft,2026-04-05 15:16:56
OCO,VF-25,50,94.217,3,Soft,2026-04-05 15:18:30
OCO,VF-25,51,94.595,3,Soft,2026-04-05 15:20:24
OCO,VF-25,52,94.532,3,Soft,2026-04-05 15:21:55
OCO,VF-25,53,94.608,3,Soft,2026-04-05 15:23:34
OCO,VF-25,54,94.577,3,Soft,2026-04-05 15:25:07
OCO,VF-25,55,94.39,3,Soft,2026-04-05 15:26:31
OCO,VF-25,56,94.497,3,Soft,2026-04-05 15:28:11
OCO,VF-25,57,94.654,3,Soft,2026-04-05 15:29:55
ALB,FW47,1,93.473,1,Medium,2026-04-05 14:01:33
ALB,FW47,2,93.726,1,Medium,2026-04-05 14:03:07
ALB,FW47,3,93.631,1,Medium,2026-04-05 14:04:40
ALB,FW47,4,93.635,1,Medium,2026-04-05 14:06:14
ALB,FW47,5,93.785,1,Medium,2026-04-05 14:07:48
ALB,FW47,6,93.773,1,Medium,2026-04-05 14:09:22
ALB,FW47,7,93.697,1,Medium,2026-04-05 14:10:55
ALB,FW47,8,93.899,1,Medium,2026-04-05 14:12:31
ALB,FW47,9,93.65,1,Medium,2026-04-05 14:14:02
ALB,FW47,10,93.874,1,Medium,2026-04-05 14:15:38
ALB,FW47,11,93.891,1,Medium,2026-04-05 14:17:12
ALB,FW47,12,93.803,1,Medium,2026-04-05 14:18:45
ALB,FW47,13,93.899,1,Medium,2026-04-05 14:20:20
ALB,FW47,14,93.73,1,Medium,2026-04-05 14:21:52
ALB,FW47,15,94.011,1,Medium,2026-04-05 14:23:30
ALB,FW47,16,93.898,1,Medium,2026-04-05 14:25:02
ALB,FW47,17,93.877,1,Medium,2026-04-05 14:26:35
ALB,FW47,18,94.086,1,Medium,2026-04-05 14:28:13
ALB,FW47,19,93.895,1,Medium,2026-04-05 14:29:44
ALB,FW47,20,93.831,1,Medium,2026-04-05 14:31:16
ALB,FW47,21,93.425,2,Hard,2026-04-05 14:32:41
ALB,FW47,22,93.697,2,Hard,2026-04-05 14:34:21
ALB,FW47,23,93.482,2,Hard,2026-04-05 14:35:50
ALB,FW47,24,93.859,2,Hard,2026-04-05 14:37:32
ALB,FW47,25,93.41,2,Hard,2026-04-05 14:38:55
ALB,FW47,26,93.876,2,Hard,2026-04-05 14:40:40
ALB,FW47,27,93.709,2,Hard,2026-04-05 14:42:10
ALB,FW47,28,93.684,2,Hard,2026-04-05 14:43:43
ALB,FW47,29,93.643,2,Hard,2026-04-05 14:45:15
ALB,FW47,30,93.768,2,Hard,2026-04-05 14:46:53
ALB,FW47,31,93.727,2,Hard,2026-04-05 14:48:25
ALB,FW47,32,93.876,2,Hard,2026-04-05 14:50:04
ALB,FW47,33,93.77,2,Hard,2026-04-05 14:51:34
ALB,FW47,34,93.786,2,Hard,2026-04-05 14:53:08
