Driver,Car,LapNumber,LapTime,Stint,TyreCompound,Timestamp
ALB,FW47,35,93.736,2,Hard,2026-04-05 14:54:40
ALB,FW47,36,93.785,2,Hard,2026-04-05 14:56:16
ALB,FW47,37,93.841,2,Hard,2026-04-05 14:57:52
ALB,FW47,38,93.611,2,Hard,2026-04-05 14:59:17
ALB,FW47,39,93.666,2,Hard,2026-04-05 15:00:52
ALB,FW47,40,93.929,2,Hard,2026-04-05 15:02:37
ALB,FW47,41,93.656,3,Soft,2026-04-05 15:03:59
ALB,FW47,42,93.648,3,Soft,2026-04-05 15:05:33
ALB,FW47,43,93.707,3,Soft,2026-04-05 15:07:09
ALB,FW47,44,93.782,3,Soft,2026-04-05 15:08:46
ALB,FW47,45,93.71,3,Soft,2026-04-05 15:10:16
ALB,FW47,46,93.717,3,Soft,2026-04-05 15:11:50
ALB,FW47,47,93.869,3,Soft,2026-04-05 15:13:31
ALB,FW47,48,93.763,3,Soft,2026-04-05 15:15:00
ALB,FW47,49,93.964,3,Soft,2026-04-05 15:16:44
ALB,FW47,50,93.746,3,Soft,2026-04-05 15:18:07
ALB,FW47,51,94.108,3,Soft,2026-04-05 15:19:59
ALB,FW47,52,94.077,3,Soft,2026-04-05 15:21:32
ALB,FW47,53,94.086,3,Soft,2026-04-05 15:23:06
ALB,FW47,54,94.208,3,Soft,2026-04-05 15:24:47
ALB,FW47,55,94.325,3,Soft,2026-04-05 15:26:27
ALB,FW47,56,94.282,3,Soft,2026-04-05 15:27:59
ALB,FW47,57,93.974,3,Soft,2026-04-05 15:29:16
ANT,W15,1,92.266,1,Medium,2026-04-05 14:01:32
ANT,W15,2,92.365,1,Medium,2026-04-05 14:03:04
ANT,W15,3,92.463,1,Medium,2026-04-05 14:04:37
ANT,W15,4,92.542,1,Medium,2026-04-05 14:06:10
ANT,W15,5,92.413,1,Medium,2026-04-05 14:07:42
ANT,W15,6,92.542,1,Medium,2026-04-05 14:09:15
ANT,W15,7,92.449,1,Medium,2026-04-05 14:10:47
ANT,W15,8,92.487,1,Medium,2026-04-05 14:12:19
ANT,W15,9,92.411,1,Medium,2026-04-05 14:13:51
ANT,W15,10,92.489,1,Medium,2026-04-05 14:15:24
ANT,W15,11,92.458,1,Medium,2026-04-05 14:16:57
ANT,W15,12,92.523,1,Medium,2026-04-05 14:18:30
ANT,W15,13,92.786,1,Medium,2026-04-05 14:20:06
ANT,W15,14,92.566,1,Medium,2026-04-05 14:21:35
ANT,W15,15,93.016,1,Medium,2026-04-05 14:23:15
ANT,W15,16,92.779,1,Medium,2026-04-05 14:24:44
ANT,W15,17,92.762,1,Medium,2026-04-05 14:26:16
ANT,W15,18,92.657,1,Medium,2026-04-05 14:27:47
ANT,W15,19,92.864,1,Medium,2026-04-05 14:29:24
ANT,W15,20,92.731,1,Medium,2026-04-05 14:30:54
ANT,W15,21,92.427,2,Hard,2026-04-05 14:32:20
ANT,W15,22,92.731,2,Hard,2026-04-05 14:34:00
ANT,W15,23,92.424,2,Hard,2026-04-05 14:35:25
ANT,W15,24,92.586,2,Hard,2026-04-05 14:37:02
ANT,W15,25,92.376,2,Hard,2026-04-05 14:38:29
ANT,W15,26,92.468,2,Hard,2026-04-05 14:40:04
ANT,W15,27,92.696,2,Hard,2026-04-05 14:41:42
ANT,W15,28,92.421,2,Hard,2026-04-05 14:43:07
ANT,W15,29,92.725,2,Hard,2026-04-05 14:44:49
ANT,W15,30,92.605,2,Hard,2026-04-05 14:46:18
ANT,W15,31,92.465,2,Hard,2026-04-05 14:47:46
ANT,W15,32,92.62,2,Hard,2026-04-05 14:49:23
ANT,W15,33,92.673,2,Hard,2026-04-05 14:50:58
ANT,W15,34,92.643,2,Hard,2026-04-05 14:52:29
ANT,W15,35,92.392,2,Hard,2026-04-05 14:53:53
ANT,W15,36,92.505,2,Hard,2026-04-05 14:55:30
ANT,W15,37,92.574,2,Hard,2026-04-05 14:57:05
ANT,W15,38,92.607,2,Hard,2026-04-05 14:58:39
ANT,W15,39,92.702,2,Hard,2026-04-05 15:00:15
ANT,W15,40,92.661,2,Hard,2026-04-05 15:01:46
ANT,W15,41,92.275,3,Soft,2026-04-05 15:03:03
ANT,W15,42,92.516,3,Soft,2026-04-05 15:04:45
ANT,W15,43,92.578,3,Soft,2026-04-05 15:06:20
ANT,W15,44,92.607,3,Soft,2026-04-05 15:07:54
ANT,W15,45,92.705,3,Soft,2026-04-05 15:09:31
ANT,W15,46,92.71,3,Soft,2026-04-05 15:11:04
ANT,W15,47,92.7,3,Soft,2026-04-05 15:12:36
ANT,W15,48,92.672,3,Soft,2026-04-05 15:14:08
ANT,W15,49,92.516,3,Soft,2026-04-05 15:15:33
ANT,W15,50,92.802,3,Soft,2026-04-05 15:17:20
ANT,W15,51,92.81,3,Soft,2026-04-05 15:18:53
ANT,W15,52,92.853,3,Soft,2026-04-05 15:20:28
ANT,W15,53,92.702,3,Soft,2026-04-05 15:21:53
ANT,W15,54,92.76,3,Soft,2026-04-05 15:23:29
ANT,W15,55,93.051,3,Soft,2026-04-05 15:25:17
ANT,W15,56,92.955,3,Soft,2026-04-05 15:26:45
ANT,W15,57,93.077,3,Soft,2026-04-05 15:28:25
BOR,SAUB,1,93.623,1,Medium,2026-04-05 14:01:33
BOR,SAUB,2,93.644,1,Medium,2026-04-05 14:03:07
BOR,SAUB,3,93.773,1,Medium,2026-04-05 14:04:41
BOR,SAUB,4,93.618,1,Medium,2026-04-05 14:06:14
BOR,SAUB,5,93.712,1,Medium,2026-04-05 14:07:48
BOR,SAUB,6,93.665,1,Medium,2026-04-05 14:09:21
BOR,SAUB,7,93.688,1,Medium,2026-04-05 14:10:55
BOR,SAUB,8,93.723,1,Medium,2026-04-05 14:12:29
BOR,SAUB,9,93.807,1,Medium,2026-04-05 14:14:04
BOR,SAUB,10,93.743,1,Medium,2026-04-05 14:15:37
BOR,SAUB,11,93.971,1,Medium,2026-04-05 14:17:13
BOR,SAUB,12,93.733,1,Medium,2026-04-05 14:18:44
BOR,SAUB,13,93.838,1,Medium,2026-04-05 14:20:19
BOR,SAUB,14,93.827,1,Medium,2026-04-05 14:21:53
BOR,SAUB,15,94.074,1,Medium,2026-04-05 14:23:31
BOR,SAUB,16,93.944,1,Medium,2026-04-05 14:25:03
BOR,SAUB,17,94.064,1,Medium,2026-04-05 14:26:39
BOR,SAUB,18,93.782,1,Medium,2026-04-05 14:28:08
BOR,SAUB,19,94.012,1,Medium,2026-04-05 14:29:46
BOR,SAUB,20,94.107,1,Medium,2026-04-05 14:31:22
BOR,SAUB,21,93.622,2,Hard,2026-04-05 14:32:46
BOR,SAUB,22,93.752,2,Hard,2026-04-05 14:34:22
BOR,SAUB,23,93.574,2,Hard,2026-04-05 14:35:52
BOR,SAUB,24,93.817,2,Hard,2026-04-05 14:37:31
BOR,SAUB,25,93.936,2,Hard,2026-04-05 14:39:08
BOR,SAUB,26,93.628,2,Hard,2026-04-05 14:40:34
BOR,SAUB,27,93.631,2,Hard,2026-04-05 14:42:08
BOR,SAUB,28,93.87,2,Hard,2026-04-05 14:43:48
BOR,SAUB,29,93.898,2,Hard,2026-04-05 14:45:23
BOR,SAUB,30,93.657,2,Hard,2026-04-05 14:46:49
BOR,SAUB,31,93.682,2,Hard,2026-04-05 14:48:24
BOR,SAUB,32,93.71,2,Hard,2026-04-05 14:49:58
BOR,SAUB,33,93.595,2,Hard,2026-04-05 14:51:28
BOR,SAUB,34,93.658,2,Hard,2026-04-05 14:53:04
BOR,SAUB,35,93.66,2,Hard,2026-04-05 14:54:38
BOR,SAUB,36,93.7,2,Hard,2026-04-05 14:56:13
BOR,SAUB,37,93.8,2,Hard,2026-04-05 14:57:50
BOR,SAUB,38,93.844,2,Hard,2026-04-05 14:59:26
BOR,SAUB,39,94.014,2,Hard,2026-04-05 15:01:06
BOR,SAUB,40,93.72,2,Hard,2026-04-05 15:02:28
BOR,SAUB,41,93.753,3,Soft,2026-04-05 15:04:03
BOR,SAUB,42,93.644,3,Soft,2026-04-05 15:05:33
BOR,SAUB,43,93.699,3,Soft,2026-04-05 15:07:09
BOR,SAUB,44,93.821,3,Soft,2026-04-05 15:08:48
BOR,SAUB,45,93.64,3,Soft,2026-04-05 15:10:13
BOR,SAUB,46,93.856,3,Soft,2026-04-05 15:11:57
BOR,SAUB,47,93.865,3,Soft,2026-04-05 15:13:31
BOR,SAUB,48,93.939,3,Soft,2026-04-05 15:15:09
BOR,SAUB,49,93.95,3,Soft,2026-04-05 15:16:43
BOR,SAUB,50,94.245,3,Soft,2026-04-05 15:18:32
BOR,SAUB,51,93.908,3,Soft,2026-04-05 15:19:49
BOR,SAUB,52,93.956,3,Soft,2026-04-05 15:21:25
BOR,SAUB,53,93.98,3,Soft,2026-04-05 15:23:00
BOR,SAUB,54,94.023,3,Soft,2026-04-05 15:24:37
BOR,SAUB,55,94.049,3,Soft,2026-04-05 15:26:12
BOR,SAUB,56,94.303,3,Soft,2026-04-05 15:28:00
BOR,SAUB,57,94.365,3,Soft,2026-04-05 15:29:38
BOT,CAD,1,93.352,1,Medium,2026-04-05 14:01:33
BOT,CAD,2,93.34,1,Medium,2026-04-05 14:03:06
BOT,CAD,3,93.517,1,Medium,2026-04-05 14:04:40
BOT,CAD,4,93.414,1,Medium,2026-04-05 14:06:13
BOT,CAD,5,93.576,1,Medium,2026-04-05 14:07:47
BOT,CAD,6,93.544,1,Medium,2026-04-05 14:09:21
BOT,CAD,7,93.358,1,Medium,2026-04-05 14:10:53
BOT,CAD,8,93.746,1,Medium,2026-04-05 14:12:29
BOT,CAD,9,93.796,1,Medium,2026-04-05 14:14:04
BOT,CAD,10,93.526,1,Medium,2026-04-05 14:15:35
BOT,CAD,11,93.573,1,Medium,2026-04-05 14:17:09
BOT,CAD,12,93.674,1,Medium,2026-04-05 14:18:44
BOT,CAD,13,93.7,1,Medium,2026-04-05 14:20:18
BOT,CAD,14,93.759,1,Medium,2026-04-05 14:21:52
BOT,CAD,15,93.941,1,Medium,2026-04-05 14:23:29
BOT,CAD,16,93.699,1,Medium,2026-04-05 14:24:59
BOT,CAD,17,93.644,1,Medium,2026-04-05 14:26:31
BOT,CAD,18,93.594,1,Medium,2026-04-05 14:28:04
BOT,CAD,19,93.692,1,Medium,2026-04-05 14:29:40
BOT,CAD,20,93.796,1,Medium,2026-04-05 14:31:15
BOT,CAD,21,93.627,2,Hard,2026-04-05 14:32:46
BOT,CAD,22,93.362,2,Hard,2026-04-05 14:34:13
BOT,CAD,23,93.463,2,Hard,2026-04-05 14:35:49
BOT,CAD,24,93.446,2,Hard,2026-04-05 14:37:22
BOT,CAD,25,93.603,2,Hard,2026-04-05 14:39:00
BOT,CAD,26,93.775,2,Hard,2026-04-05 14:40:38
BOT,CAD,27,93.42,2,Hard,2026-04-05 14:42:02
BOT,CAD,28,93.437,2,Hard,2026-04-05 14:43:36
BOT,CAD,29,93.633,2,Hard,2026-04-05 14:45:15
BOT,CAD,30,93.602,2,Hard,2026-04-05 14:46:48
BOT,CAD,31,93.754,2,Hard,2026-04-05 14:48:26
BOT,CAD,32,93.614,2,Hard,2026-04-05 14:49:55
BOT,CAD,33,93.513,2,Hard,2026-04-05 14:51:25
BOT,CAD,34,93.639,2,Hard,2026-04-05 14:53:03
BOT,CAD,35,93.713,2,Hard,2026-04-05 14:54:39
BOT,CAD,36,93.69,2,Hard,2026-04-05 14:56:12
BOT,CAD,37,93.665,2,Hard,2026-04-05 14:57:45
BOT,CAD,38,93.744,2,Hard,2026-04-05 14:59:22
BOT,CAD,39,93.768,2,Hard,2026-04-05 15:00:56
BOT,CAD,40,93.806,2,Hard,2026-04-05 15:02:32
BOT,CAD,41,93.513,3,Soft,2026-04-05 15:03:54
BOT,CAD,42,93.45,3,Soft,2026-04-05 15:05:24
BOT,CAD,43,93.523,3,Soft,2026-04-05 15:07:01
BOT,CAD,44,93.685,3,Soft,2026-04-05 15:08:42
BOT,CAD,45,93.477,3,Soft,2026-04-05 15:10:06
BOT,CAD,46,93.654,3,Soft,2026-04-05 15:11:48
BOT,CAD,47,93.598,3,Soft,2026-04-05 15:13:19
BOT,CAD,48,93.683,3,Soft,2026-04-05 15:14:56
BOT,CAD,49,93.868,3,Soft,2026-04-05 15:16:39
BOT,CAD,50,93.773,3,Soft,2026-04-05 15:18:08
BOT,CAD,51,93.791,3,Soft,2026-04-05 15:19:43
BOT,CAD,52,93.657,3,Soft,2026-04-05 15:21:10
BOT,CAD,53,93.945,3,Soft,2026-04-05 15:22:59
BOT,CAD,54,93.967,3,Soft,2026-04-05 15:24:34
BOT,CAD,55,94.185,3,Soft,2026-04-05 15:26:20
BOT,CAD,56,93.923,3,Soft,2026-04-05 15:27:39
BOT,CAD,57,94.021,3,Soft,2026-04-05 15:29:19
COL,A525,1,93.15,1,Medium,2026-04-05 14:01:33
COL,A525,2,93.329,1,Medium,2026-04-05 14:03:06
COL,A525,3,93.149,1,Medium,2026-04-05 14:04:39
COL,A525,4,93.213,1,Medium,2026-04-05 14:06:12
COL,A525,5,93.273,1,Medium,2026-04-05 14:07:46
COL,A525,6,93.242,1,Medium,2026-04-05 14:09:19
COL,A525,7,93.186,1,Medium,2026-04-05 14:10:52
COL,A525,8,93.283,1,Medium,2026-04-05 14:12:26
COL,A525,9,93.409,1,Medium,2026-04-05 14:14:00
COL,A525,10,93.177,1,Medium,2026-04-05 14:15:31
COL,A525,11,93.336,1,Medium,2026-04-05 14:17:06
COL,A525,12,93.256,1,Medium,2026-04-05 14:18:39
COL,A525,13,93.503,1,Medium,2026-04-05 14:20:15
COL,A525,14,93.197,1,Medium,2026-04-05 14:21:44
COL,A525,15,93.333,1,Medium,2026-04-05 14:23:19
COL,A525,16,93.465,1,Medium,2026-04-05 14:24:55
COL,A525,17,93.628,1,Medium,2026-04-05 14:26:31
COL,A525,18,93.452,1,Medium,2026-04-05 14:28:02
COL,A525,19,93.413,1,Medium,2026-04-05 14:29:34
COL,A525,20,93.726,1,Medium,2026-04-05 14:31:14
COL,A525,21,92.938,2,Hard,2026-04-05 14:32:31
COL,A525,22,92.86,2,Hard,2026-04-05 14:34:02
COL,A525,23,93.189,2,Hard,2026-04-05 14:35:43
COL,A525,24,93.088,2,Hard,2026-04-05 14:37:14
COL,A525,25,93.037,2,Hard,2026-04-05 14:38:45
COL,A525,26,93.257,2,Hard,2026-04-05 14:40:24
COL,A525,27,93.213,2,Hard,2026-04-05 14:41:56
COL,A525,28,93.128,2,Hard,2026-04-05 14:43:27
COL,A525,29,93.054,2,Hard,2026-04-05 14:44:58
COL,A525,30,93.325,2,Hard,2026-04-05 14:46:39
COL,A525,31,93.31,2,Hard,2026-04-05 14:48:12
COL,A525,32,93.232,2,Hard,2026-04-05 14:49:43
COL,A525,33,93.478,2,Hard,2026-04-05 14:51:24
COL,A525,34,93.14,2,Hard,2026-04-05 14:52:46
COL,A525,35,93.097,2,Hard,2026-04-05 14:54:18
COL,A525,36,93.209,2,Hard,2026-04-05 14:55:55
COL,A525,37,93.299,2,Hard,2026-04-05 14:57:32
COL,A525,38,93.345,2,Hard,2026-04-05 14:59:07
COL,A525,39,93.299,2,Hard,2026-04-05 15:00:38
COL,A525,40,93.382,2,Hard,2026-04-05 15:02:15
COL,A525,41,92.985,3,Soft,2026-04-05 15:03:32
COL,A525,42,93.343,3,Soft,2026-04-05 15:05:20
COL,A525,43,93.195,3,Soft,2026-04-05 15:06:47
COL,A525,44,93.374,3,Soft,2026-04-05 15:08:28
COL,A525,45,93.316,3,Soft,2026-04-05 15:09:59
COL,A525,46,93.365,3,Soft,2026-04-05 15:11:34
COL,A525,47,93.413,3,Soft,2026-04-05 15:13:10
COL,A525,48,93.434,3,Soft,2026-04-05 15:14:44
COL,A525,49,93.492,3,Soft,2026-04-05 15:16:21
COL,A525,50,93.609,3,Soft,2026-04-05 15:18:00
COL,A525,51,93.509,3,Soft,2026-04-05 15:19:28
COL,A525,52,93.605,3,Soft,2026-04-05 15:21:07
COL,A525,53,93.544,3,Soft,2026-04-05 15:22:37
COL,A525,54,93.763,3,Soft,2026-04-05 15:24:23
COL,A525,55,93.544,3,Soft,2026-04-05 15:25:44
COL,A525,56,93.876,3,Soft,2026-04-05 15:27:37
COL,A525,57,93.69,3,Soft,2026-04-05 15:29:00
HUL,SAUB,1,93.448,1,Medium,2026-04-05 14:01:33
HUL,SAUB,2,93.655,1,Medium,2026-04-05 14:03:07
HUL,SAUB,3,93.578,1,Medium,2026-04-05 14:04:40
HUL,SAUB,4,93.781,1,Medium,2026-04-05 14:06:15
HUL,SAUB,5,93.622,1,Medium,2026-04-05 14:07:48
HUL,SAUB,6,93.666,1,Medium,2026-04-05 14:09:21
HUL,SAUB,7,93.513,1,Medium,2026-04-05 14:10:54
HUL,SAUB,8,93.706,1,Medium,2026-04-05 14:12:29
HUL,SAUB,9,93.489,1,Medium,2026-04-05 14:14:01
HUL,SAUB,10,93.61,1,Medium,2026-04-05 14:15:36
HUL,SAUB,11,93.911,1,Medium,2026-04-05 14:17:13
HUL,SAUB,12,93.934,1,Medium,2026-04-05 14:18:47
HUL,SAUB,13,93.911,1,Medium,2026-04-05 14:20:20
HUL,SAUB,14,93.764,1,Medium,2026-04-05 14:21:52
HUL,SAUB,15,93.894,1,Medium,2026-04-05 14:23:28
HUL,SAUB,16,93.92,1,Medium,2026-04-05 14:25:02
HUL,SAUB,17,93.801,1,Medium,2026-04-05 14:26:34
HUL,SAUB,18,94.14,1,Medium,2026-04-05 14:28:14
HUL,SAUB,19,94.085,1,Medium,2026-04-05 14:29:47
HUL,SAUB,20,93.973,1,Medium,2026-04-05 14:31:19
HUL,SAUB,21,93.615,2,Hard,2026-04-05 14:32:45
HUL,SAUB,22,93.649,2,Hard,2026-04-05 14:34:20
HUL,SAUB,23,93.391,2,Hard,2026-04-05 14:35:47
HUL,SAUB,24,93.618,2,Hard,2026-04-05 14:37:26
HUL,SAUB,25,93.578,2,Hard,2026-04-05 14:38:59
HUL,SAUB,26,93.552,2,Hard,2026-04-05 14:40:32
HUL,SAUB,27,93.65,2,Hard,2026-04-05 14:42:08
HUL,SAUB,28,93.912,2,Hard,2026-04-05 14:43:49
HUL,SAUB,29,93.785,2,Hard,2026-04-05 14:45:19
HUL,SAUB,30,93.651,2,Hard,2026-04-05 14:46:49
HUL,SAUB,31,93.801,2,Hard,2026-04-05 14:48:27
HUL,SAUB,32,93.912,2,Hard,2026-04-05 14:50:05
HUL,SAUB,33,93.867,2,Hard,2026-04-05 14:51:37
HUL,SAUB,34,93.775,2,Hard,2026-04-05 14:53:08
HUL,SAUB,35,93.702,2,Hard,2026-04-05 14:54:39
HUL,SAUB,36,93.876,2,Hard,2026-04-05 14:56:19
HUL,SAUB,37,93.851,2,Hard,2026-04-05 14:57:52
HUL,SAUB,38,93.923,2,Hard,2026-04-05 14:59:29
HUL,SAUB,39,93.904,2,Hard,2026-04-05 15:01:02
HUL,SAUB,40,93.966,2,Hard,2026-04-05 15:02:38
HUL,SAUB,41,93.571,3,Soft,2026-04-05 15:03:56
HUL,SAUB,42,93.828,3,Soft,2026-04-05 15:05:40
HUL,SAUB,43,93.729,3,Soft,2026-04-05 15:07:10
HUL,SAUB,44,93.989,3,Soft,2026-04-05 15:08:55
HUL,SAUB,45,93.692,3,Soft,2026-04-05 15:10:16
HUL,SAUB,46,94.018,3,Soft,2026-04-05 15:12:04
HUL,SAUB,47,93.869,3,Soft,2026-04-05 15:13:31
HUL,SAUB,48,93.802,3,Soft,2026-04-05 15:15:02
HUL,SAUB,49,93.857,3,Soft,2026-04-05 15:16:38
HUL,SAUB,50,93.912,3,Soft,2026-04-05 15:18:15
HUL,SAUB,51,94.036,3,Soft,2026-04-05 15:19:55
HUL,SAUB,52,94.083,3,Soft,2026-04-05 15:21:32
HUL,SAUB,53,93.986,3,Soft,2026-04-05 15:23:01
HUL,SAUB,54,94.087,3,Soft,2026-04-05 15:24:40
HUL,SAUB,55,94.382,3,Soft,2026-04-05 15:26:31
HUL,SAUB,56,94.367,3,Soft,2026-04-05 15:28:04
HUL,SAUB,57,94.247,3,Soft,2026-04-05 15:29:32
BEA,VF-25,1,94.025,1,Medium,2026-04-05 14:01:34
BEA,VF-25,2,94.054,1,Medium,2026-04-05 14:03:08
BEA,VF-25,3,94.134,1,Medium,2026-04-05 14:04:42
BEA,VF-25,4,93.957,1,Medium,2026-04-05 14:06:15
BEA,VF-25,5,94.069,1,Medium,2026-04-05 14:07:50
BEA,VF-25,6,93.92,1,Medium,2026-04-05 14:09:23
BEA,VF-25,7,94.188,1,Medium,2026-04-05 14:10:59
BEA,VF-25,8,94.238,1,Medium,2026-04-05 14:12:33
BEA,VF-25,9,94.122,1,Medium,2026-04-05 14:14:07
BEA,VF-25,10,94.389,1,Medium,2026-04-05 14:15:43
BEA,VF-25,11,94.073,1,Medium,2026-04-05 14:17:14
BEA,VF-25,12,94.064,1,Medium,2026-04-05 14:18:48
BEA,VF-25,13,94.287,1,Medium,2026-04-05 14:20:25
BEA,VF-25,14,94.406,1,Medium,2026-04-05 14:22:01
BEA,VF-25,15,94.502,1,Medium,2026-04-05 14:23:37
BEA,VF-25,16,94.265,1,Medium,2026-04-05 14:25:08
BEA,VF-25,17,94.469,1,Medium,2026-04-05 14:26:45
BEA,VF-25,18,94.355,1,Medium,2026-04-05 14:28:18
BEA,VF-25,19,94.359,1,Medium,2026-04-05 14:29:52
BEA,VF-25,20,94.506,1,Medium,2026-04-05 14:31:30
BEA,VF-25,21,94.09,2,Hard,2026-04-05 14:32:55
BEA,VF-25,22,93.835,2,Hard,2026-04-05 14:34:24
BEA,VF-25,23,94.213,2,Hard,2026-04-05 14:36:06
BEA,VF-25,24,94.214,2,Hard,2026-04-05 14:37:41
BEA,VF-25,25,93.985,2,Hard,2026-04-05 14:39:09
BEA,VF-25,26,94.119,2,Hard,2026-04-05 14:40:47
BEA,VF-25,27,94.143,2,Hard,2026-04-05 14:42:21
BEA,VF-25,28,94.127,2,Hard,2026-04-05 14:43:55
BEA,VF-25,29,94.042,2,Hard,2026-04-05 14:45:27
BEA,VF-25,30,94.039,2,Hard,2026-04-05 14:47:01
BEA,VF-25,31,94.129,2,Hard,2026-04-05 14:48:37
BEA,VF-25,32,94.285,2,Hard,2026-04-05 14:50:17
BEA,VF-25,33,94.221,2,Hard,2026-04-05 14:51:49
BEA,VF-25,34,94.124,2,Hard,2026-04-05 14:53:20
BEA,VF-25,35,94.273,2,Hard,2026-04-05 14:54:59
BEA,VF-25,36,93.85,2,Hard,2026-04-05 14:56:18
BEA,VF-25,37,94.342,2,Hard,2026-04-05 14:58:10
BEA,VF-25,38,94.007,2,Hard,2026-04-05 14:59:32
BEA,VF-25,39,94.185,2,Hard,2026-04-05 15:01:13
BEA,VF-25,40,94.106,2,Hard,2026-04-05 15:02:44
BEA,VF-25,41,93.88,3,Soft,2026-04-05 15:04:09
BEA,VF-25,42,94.209,3,Soft,2026-04-05 15:05:56
BEA,VF-25,43,94.049,3,Soft,2026-04-05 15:07:24
BEA,VF-25,44,94.182,3,Soft,2026-04-05 15:09:04
BEA,VF-25,45,94.169,3,Soft,2026-04-05 15:10:37
BEA,VF-25,46,94.267,3,Soft,2026-04-05 15:12:16
BEA,VF-25,47,94.254,3,Soft,2026-04-05 15:13:49
BEA,VF-25,48,94.126,3,Soft,2026-04-05 15:15:18
BEA,VF-25,49,94.435,3,Soft,2026-04-05 15:17:07
BEA,VF-25,50,94.291,3,Soft,2026-04-05 15:18:34
BEA,VF-25,51,94.198,3,Soft,2026-04-05 15:20:04
BEA,VF-25,52,94.369,3,Soft,2026-04-05 15:21:47
BEA,VF-25,53,94.635,3,Soft,2026-04-05 15:23:35
BEA,VF-25,54,94.592,3,Soft,2026-04-05 15:25:07
BEA,VF-25,55,94.483,3,Soft,2026-04-05 15:26:36
BEA,VF-25,56,94.518,3,Soft,2026-04-05 15:28:13
BEA,VF-25,57,94.556,3,Soft,2026-04-05 15:29:49
